t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786527789.039,5.200,ENGAGED,WAYPOINT 1/24s (5%),14,1,-0.025,11.848,-3.485,0.610,1.461,0.043,1.2522
1786527789.139,5.300,ENGAGED,WAYPOINT 1/24s (5%),14,1,0.053,11.996,-3.484,0.627,1.517,0.046,1.2491
1786527789.239,5.401,ENGAGED,WAYPOINT 1/24s (6%),14,1,0.126,12.136,-3.483,0.678,1.576,0.052,1.2453
1786527789.339,5.500,ENGAGED,WAYPOINT 1/24s (6%),14,1,0.199,12.276,-3.481,0.664,1.620,0.046,1.2459
1786527789.439,5.601,ENGAGED,WAYPOINT 2/24s (7%),14,1,0.271,12.418,-3.480,0.660,1.667,0.051,1.2462
1786527789.539,5.700,ENGAGED,WAYPOINT 2/24s (7%),14,1,0.345,12.568,-3.479,0.685,1.713,0.050,1.2490
1786527789.639,5.800,ENGAGED,WAYPOINT 2/24s (7%),14,1,0.426,12.728,-3.476,0.677,1.728,0.056,1.2482
1786527789.739,5.901,ENGAGED,WAYPOINT 2/24s (8%),14,1,0.509,12.891,-3.473,0.658,1.743,0.048,1.2524
1786527789.839,6.000,ENGAGED,WAYPOINT 2/24s (8%),14,1,0.590,13.050,-3.471,0.660,1.791,0.040,1.2555
1786527789.939,6.101,ENGAGED,WAYPOINT 2/24s (9%),14,1,0.669,13.211,-3.470,0.632,1.757,0.012,1.2561
1786527790.039,6.200,ENGAGED,WAYPOINT 2/24s (9%),14,1,0.753,13.377,-3.470,0.695,1.825,-0.035,1.2889
1786527790.139,6.301,ENGAGED,WAYPOINT 2/24s (10%),14,1,0.831,13.576,-3.484,0.318,1.845,-0.171,1.6119
1786527790.239,6.400,ENGAGED,WAYPOINT 2/24s (10%),14,1,0.855,13.723,-3.498,0.037,1.738,-0.122,1.9057
1786527790.339,6.500,ENGAGED,WAYPOINT 2/24s (10%),14,1,0.865,13.873,-3.504,-0.177,1.602,-0.039,2.1468
1786527790.439,6.601,ENGAGED,WAYPOINT 3/24s (11%),14,1,0.860,14.025,-3.504,-0.391,1.514,-0.002,2.3345
1786527790.539,6.700,ENGAGED,WAYPOINT 3/24s (11%),14,1,0.842,14.170,-3.500,-0.607,1.426,0.023,2.4701
1786527790.639,6.801,ENGAGED,WAYPOINT 3/24s (12%),14,1,0.814,14.298,-3.494,-0.735,1.329,0.027,2.5608
1786527790.739,6.900,ENGAGED,WAYPOINT 3/24s (12%),14,1,0.765,14.445,-3.485,-0.941,1.237,0.050,2.6389
1786527790.839,7.000,ENGAGED,WAYPOINT 3/24s (12%),14,1,0.703,14.576,-3.477,-1.056,1.130,0.047,2.6908
1786527790.939,7.101,ENGAGED,WAYPOINT 3/24s (13%),14,1,0.629,14.693,-3.470,-1.184,1.038,0.039,2.7268
1786527791.039,7.200,ENGAGED,WAYPOINT 3/24s (13%),14,1,0.553,14.798,-3.463,-1.271,0.952,0.035,2.7525
1786527791.139,7.301,ENGAGED,WAYPOINT 3/24s (14%),14,1,0.453,14.914,-3.457,-1.360,0.813,0.027,2.7747
1786527791.239,7.400,ENGAGED,WAYPOINT 3/24s (14%),14,1,0.348,15.007,-3.453,-1.440,0.748,0.001,2.7869
1786527791.339,7.501,ENGAGED,WAYPOINT 3/24s (15%),14,1,0.233,15.094,-3.451,-1.520,0.617,0.010,2.7973
1786527791.439,7.601,ENGAGED,WAYPOINT 4/24s (15%),14,1,0.117,15.168,-3.449,-1.599,0.554,0.021,2.8037
1786527791.539,7.700,ENGAGED,WAYPOINT 4/24s (15%),14,1,-0.033,15.252,-3.447,-1.640,0.465,0.016,2.8136
1786527791.640,7.801,ENGAGED,WAYPOINT 4/24s (16%),14,1,-0.163,15.316,-3.446,-1.691,0.403,0.013,2.8215
1786527791.739,7.900,ENGAGED,WAYPOINT 4/24s (16%),14,1,-0.314,15.382,-3.446,-1.733,0.343,0.014,2.8221
1786527791.839,8.001,ENGAGED,WAYPOINT 4/24s (17%),14,1,-0.427,15.424,-3.446,-1.728,0.274,0.008,2.8232
1786527791.939,8.100,ENGAGED,WAYPOINT 4/24s (17%),14,1,-0.604,15.484,-3.447,-1.757,0.207,0.010,2.8232
1786527792.039,8.200,ENGAGED,WAYPOINT 4/24s (17%),14,1,-0.749,15.523,-3.448,-1.799,0.184,-0.015,2.8684
